"8","4320000","12","2022"
"8","3750000","07","2022"
"3","3625000","03","2022"
"8","3600000","10","2022"
"5","2800000","07","2022"
"1","2319000","12","2022"
"4","2125000","04","2022"
"1","1684000","11","2022"
"7","1680000","02","2022"
"2","1632000","12","2022"
"2","1580000","02","2022"
"4","1580000","03","2022"
"4","1560000","06","2022"
"1","1530000","06","2022"
"1","1516000","02","2022"
"2","1508000","11","2022"
"2","1485000","05","2022"
"3","1469000","11","2022"
"2","1449000","04","2022"
"7","1400000","12","2022"
"4","1380000","11","2022"
"2","1345000","07","2022"
"3","1344000","01","2022"
"2","1340000","01","2022"
"1","1315000","01","2022"
"1","1306000","05","2022"
"1","1280000","07","2022"
"7","1280000","06","2022"
"8","1280000","04","2022"
"8","1280000","05","2022"
"3","1244000","02","2022"
"8","1200000","09","2022"
"1","1132000","04","2022"
"2","1120000","08","2022"
"2","1078000","03","2022"
"2","1050000","06","2022"
"3","1021000","12","2022"
"2","1008000","10","2022"
"5","948000","11","2022"
"2","945000","09","2022"
"1","910000","03","2022"
"1","900000","10","2022"
"7","900000","08","2022"
"1","875000","08","2022"
"10","870000","02","2022"
"3","798000","10","2022"
"3","780000","04","2022"
"4","780000","08","2022"
"3","726000","08","2022"
"3","684000","07","2022"
"1","680000","09","2022"
"5","675000","02","2022"
"3","665000","05","2022"
"3","630000","09","2022"
"3","600000","06","2022"
"8","600000","03","2022"
"4","480000","07","2022"
"5","480000","09","2022"
"11","420000","11","2022"
"11","350000","01","2022"
"9","336000","06","2022"
"11","312000","12","2022"
"11","280000","07","2022"
"10","270000","01","2022"
"7","240000","01","2022"
"7","240000","10","2022"
"11","240000","06","2022"
"5","225000","12","2022"
"7","225000","07","2022"
"11","216000","10","2022"
"7","210000","09","2022"
"9","200000","11","2022"
"9","180000","08","2022"
"11","180000","02","2022"
"9","165000","07","2022"
"6","154000","05","2022"
"9","152000","09","2022"
"6","150000","04","2022"
"5","140000","08","2022"
"9","135000","03","2022"
"11","128000","08","2022"
"10","125000","03","2022"
"11","125000","04","2022"
"7","124000","04","2022"
"5","120000","10","2022"
"9","120000","05","2022"
"5","105000","05","2022"
"9","90400","01","2022"
"4","90000","12","2022"
"6","90000","11","2022"
"11","90000","05","2022"
"7","75000","03","2022"
"4","72000","10","2022"
"6","69000","06","2022"
"6","60000","09","2022"
"6","56000","02","2022"
"9","40000","10","2022"
"10","40000","07","2022"
"11","32000","09","2022"
"11","30000","03","2022"
"10","28000","10","2022"
"10","24000","05","2022"
"6","22000","08","2022"
"4","19000","09","2022"
"10","14000","04","2022"
"10","13000","06","2022"
"10","12000","08","2022"
"10","12000","11","2022"
"10","12000","12","2022"
"10","10000","09","2022"
